version_pair,lineage_id,paper_table,mapping,earlier_version,earlier_row_index,earlier_metric,earlier_value,current_version,current_row_index,current_metric,current_value,same_numeric_display_value,AR_to_AER_semantic_relabel,current_AR_header_conflicts_with_AER_definition,status,native_reproduction_credit
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row6/alpha50_IR->v3/csi300_lightgbm/row6/alpha50_IR,csi300_lightgbm,same_table_cell_ordinal,v2,6,alpha50_IR,0.7470,v3,6,alpha50_IR,0.7470,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row6/alpha100_IC->v3/csi300_lightgbm/row6/alpha100_IC,csi300_lightgbm,same_table_cell_ordinal,v2,6,alpha100_IC,0.0292,v3,6,alpha100_IC,0.0292,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row6/alpha100_RankIC->v3/csi300_lightgbm/row6/alpha100_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,6,alpha100_RankIC,0.0281,v3,6,alpha100_RankIC,0.0281,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row6/alpha100_AR->v3/csi300_lightgbm/row6/alpha100_AR,csi300_lightgbm,same_table_cell_ordinal,v2,6,alpha100_AR,0.0585,v3,6,alpha100_AR,0.0585,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row6/alpha100_IR->v3/csi300_lightgbm/row6/alpha100_IR,csi300_lightgbm,same_table_cell_ordinal,v2,6,alpha100_IR,0.6868,v3,6,alpha100_IR,0.6868,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha10_IC->v3/csi300_lightgbm/row7/alpha10_IC,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha10_IC,0.0386,v3,7,alpha10_IC,0.0386,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha10_RankIC->v3/csi300_lightgbm/row7/alpha10_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha10_RankIC,0.0364,v3,7,alpha10_RankIC,0.0364,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha10_AR->v3/csi300_lightgbm/row7/alpha10_AR,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha10_AR,0.0668,v3,7,alpha10_AR,0.0668,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha10_IR->v3/csi300_lightgbm/row7/alpha10_IR,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha10_IR,0.7485,v3,7,alpha10_IR,0.7485,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha50_IC->v3/csi300_lightgbm/row7/alpha50_IC,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha50_IC,0.0399,v3,7,alpha50_IC,0.0399,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha50_RankIC->v3/csi300_lightgbm/row7/alpha50_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha50_RankIC,0.0394,v3,7,alpha50_RankIC,0.0394,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha50_AR->v3/csi300_lightgbm/row7/alpha50_AR,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha50_AR,0.0717,v3,7,alpha50_AR,0.0717,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha50_IR->v3/csi300_lightgbm/row7/alpha50_IR,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha50_IR,0.8283,v3,7,alpha50_IR,0.8283,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha100_IC->v3/csi300_lightgbm/row7/alpha100_IC,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha100_IC,0.0420,v3,7,alpha100_IC,0.0420,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha100_RankIC->v3/csi300_lightgbm/row7/alpha100_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha100_RankIC,0.0395,v3,7,alpha100_RankIC,0.0395,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha100_AR->v3/csi300_lightgbm/row7/alpha100_AR,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha100_AR,0.0822,v3,7,alpha100_AR,0.0822,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row7/alpha100_IR->v3/csi300_lightgbm/row7/alpha100_IR,csi300_lightgbm,same_table_cell_ordinal,v2,7,alpha100_IR,0.9397,v3,7,alpha100_IR,0.9397,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha10_IC->v3/csi300_lightgbm/row8/alpha10_IC,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha10_IC,0.0145,v3,8,alpha10_IC,0.0145,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha10_RankIC->v3/csi300_lightgbm/row8/alpha10_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha10_RankIC,0.0118,v3,8,alpha10_RankIC,0.0118,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha10_AR->v3/csi300_lightgbm/row8/alpha10_AR,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha10_AR,0.0322,v3,8,alpha10_AR,0.0322,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha10_IR->v3/csi300_lightgbm/row8/alpha10_IR,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha10_IR,0.3857,v3,8,alpha10_IR,0.3857,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha50_IC->v3/csi300_lightgbm/row8/alpha50_IC,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha50_IC,0.0248,v3,8,alpha50_IC,0.0248,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha50_RankIC->v3/csi300_lightgbm/row8/alpha50_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha50_RankIC,0.0246,v3,8,alpha50_RankIC,0.0246,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha50_AR->v3/csi300_lightgbm/row8/alpha50_AR,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha50_AR,0.0570,v3,8,alpha50_AR,0.0570,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha50_IR->v3/csi300_lightgbm/row8/alpha50_IR,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha50_IR,0.6777,v3,8,alpha50_IR,0.6777,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha100_IC->v3/csi300_lightgbm/row8/alpha100_IC,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha100_IC,0.0319,v3,8,alpha100_IC,0.0319,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha100_RankIC->v3/csi300_lightgbm/row8/alpha100_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha100_RankIC,0.0288,v3,8,alpha100_RankIC,0.0288,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha100_AR->v3/csi300_lightgbm/row8/alpha100_AR,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha100_AR,0.0716,v3,8,alpha100_AR,0.0716,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row8/alpha100_IR->v3/csi300_lightgbm/row8/alpha100_IR,csi300_lightgbm,same_table_cell_ordinal,v2,8,alpha100_IR,0.7222,v3,8,alpha100_IR,0.7222,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha10_IC->v3/csi300_lightgbm/row9/alpha10_IC,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha10_IC,0.0079,v3,9,alpha10_IC,0.0079,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha10_RankIC->v3/csi300_lightgbm/row9/alpha10_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha10_RankIC,0.0090,v3,9,alpha10_RankIC,0.0090,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha10_AR->v3/csi300_lightgbm/row9/alpha10_AR,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha10_AR,-0.0050,v3,9,alpha10_AR,-0.0050,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha10_IR->v3/csi300_lightgbm/row9/alpha10_IR,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha10_IR,-0.0682,v3,9,alpha10_IR,-0.0682,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha50_IC->v3/csi300_lightgbm/row9/alpha50_IC,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha50_IC,0.0174,v3,9,alpha50_IC,0.0174,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha50_RankIC->v3/csi300_lightgbm/row9/alpha50_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha50_RankIC,0.0178,v3,9,alpha50_RankIC,0.0178,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha50_AR->v3/csi300_lightgbm/row9/alpha50_AR,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha50_AR,0.0156,v3,9,alpha50_AR,0.0156,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha50_IR->v3/csi300_lightgbm/row9/alpha50_IR,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha50_IR,0.1735,v3,9,alpha50_IR,0.1735,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha100_IC->v3/csi300_lightgbm/row9/alpha100_IC,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha100_IC,0.0246,v3,9,alpha100_IC,0.0246,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha100_RankIC->v3/csi300_lightgbm/row9/alpha100_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha100_RankIC,0.0247,v3,9,alpha100_RankIC,0.0247,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha100_AR->v3/csi300_lightgbm/row9/alpha100_AR,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha100_AR,0.0185,v3,9,alpha100_AR,0.0185,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row9/alpha100_IR->v3/csi300_lightgbm/row9/alpha100_IR,csi300_lightgbm,same_table_cell_ordinal,v2,9,alpha100_IR,0.2039,v3,9,alpha100_IR,0.2039,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha10_IC->v3/csi300_lightgbm/row10/alpha10_IC,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha10_IC,0.0299,v3,10,alpha10_IC,0.0299,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha10_RankIC->v3/csi300_lightgbm/row10/alpha10_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha10_RankIC,0.0280,v3,10,alpha10_RankIC,0.0280,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha10_AR->v3/csi300_lightgbm/row10/alpha10_AR,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha10_AR,0.0597,v3,10,alpha10_AR,0.0597,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha10_IR->v3/csi300_lightgbm/row10/alpha10_IR,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha10_IR,0.7792,v3,10,alpha10_IR,0.7792,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha50_IC->v3/csi300_lightgbm/row10/alpha50_IC,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha50_IC,0.0322,v3,10,alpha50_IC,0.0322,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha50_RankIC->v3/csi300_lightgbm/row10/alpha50_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha50_RankIC,0.0286,v3,10,alpha50_RankIC,0.0286,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha50_AR->v3/csi300_lightgbm/row10/alpha50_AR,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha50_AR,0.0150,v3,10,alpha50_AR,0.0150,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha50_IR->v3/csi300_lightgbm/row10/alpha50_IR,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha50_IR,0.1540,v3,10,alpha50_IR,0.1540,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha100_IC->v3/csi300_lightgbm/row10/alpha100_IC,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha100_IC,0.0401,v3,10,alpha100_IC,0.0401,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha100_RankIC->v3/csi300_lightgbm/row10/alpha100_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha100_RankIC,0.0339,v3,10,alpha100_RankIC,0.0339,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha100_AR->v3/csi300_lightgbm/row10/alpha100_AR,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha100_AR,0.0548,v3,10,alpha100_AR,0.0548,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row10/alpha100_IR->v3/csi300_lightgbm/row10/alpha100_IR,csi300_lightgbm,same_table_cell_ordinal,v2,10,alpha100_IR,0.4662,v3,10,alpha100_IR,0.4662,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha10_IC->v3/csi300_lightgbm/row11/alpha10_IC,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha10_IC,0.0326,v3,11,alpha10_IC,0.0326,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha10_RankIC->v3/csi300_lightgbm/row11/alpha10_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha10_RankIC,0.0322,v3,11,alpha10_RankIC,0.0322,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha10_AR->v3/csi300_lightgbm/row11/alpha10_AR,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha10_AR,0.0981,v3,11,alpha10_AR,0.0981,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha10_IR->v3/csi300_lightgbm/row11/alpha10_IR,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha10_IR,0.9455,v3,11,alpha10_IR,0.9455,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha50_IC->v3/csi300_lightgbm/row11/alpha50_IC,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha50_IC,0.0286,v3,11,alpha50_IC,0.0286,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha50_RankIC->v3/csi300_lightgbm/row11/alpha50_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha50_RankIC,0.0278,v3,11,alpha50_RankIC,0.0278,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha50_AR->v3/csi300_lightgbm/row11/alpha50_AR,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha50_AR,0.0551,v3,11,alpha50_AR,0.0551,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha50_IR->v3/csi300_lightgbm/row11/alpha50_IR,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha50_IR,0.7341,v3,11,alpha50_IR,0.7341,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha100_IC->v3/csi300_lightgbm/row11/alpha100_IC,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha100_IC,0.0339,v3,11,alpha100_IC,0.0339,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha100_RankIC->v3/csi300_lightgbm/row11/alpha100_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha100_RankIC,0.0315,v3,11,alpha100_RankIC,0.0315,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha100_AR->v3/csi300_lightgbm/row11/alpha100_AR,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha100_AR,0.0164,v3,11,alpha100_AR,0.0164,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row11/alpha100_IR->v3/csi300_lightgbm/row11/alpha100_IR,csi300_lightgbm,same_table_cell_ordinal,v2,11,alpha100_IR,0.2176,v3,11,alpha100_IR,0.2176,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha10_IC->v3/csi300_lightgbm/row12/alpha10_IC,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha10_IC,0.0200,v3,12,alpha10_IC,0.0200,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha10_RankIC->v3/csi300_lightgbm/row12/alpha10_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha10_RankIC,0.0186,v3,12,alpha10_RankIC,0.0186,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha10_AR->v3/csi300_lightgbm/row12/alpha10_AR,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha10_AR,0.0774,v3,12,alpha10_AR,0.0774,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha10_IR->v3/csi300_lightgbm/row12/alpha10_IR,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha10_IR,0.9554,v3,12,alpha10_IR,0.9554,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha50_IC->v3/csi300_lightgbm/row12/alpha50_IC,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha50_IC,0.0274,v3,12,alpha50_IC,0.0274,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha50_RankIC->v3/csi300_lightgbm/row12/alpha50_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha50_RankIC,0.0250,v3,12,alpha50_RankIC,0.0250,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha50_AR->v3/csi300_lightgbm/row12/alpha50_AR,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha50_AR,0.0574,v3,12,alpha50_AR,0.0574,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha50_IR->v3/csi300_lightgbm/row12/alpha50_IR,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha50_IR,0.6105,v3,12,alpha50_IR,0.6105,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha100_IC->v3/csi300_lightgbm/row12/alpha100_IC,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha100_IC,0.0278,v3,12,alpha100_IC,0.0278,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha100_RankIC->v3/csi300_lightgbm/row12/alpha100_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha100_RankIC,0.0247,v3,12,alpha100_RankIC,0.0247,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha100_AR->v3/csi300_lightgbm/row12/alpha100_AR,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha100_AR,0.0468,v3,12,alpha100_AR,0.0468,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row12/alpha100_IR->v3/csi300_lightgbm/row12/alpha100_IR,csi300_lightgbm,same_table_cell_ordinal,v2,12,alpha100_IR,0.5037,v3,12,alpha100_IR,0.5037,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha10_IC->v3/csi300_lightgbm/row13/alpha10_IC,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha10_IC,0.0232,v3,13,alpha10_IC,0.0232,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha10_RankIC->v3/csi300_lightgbm/row13/alpha10_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha10_RankIC,0.0247,v3,13,alpha10_RankIC,0.0247,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha10_AR->v3/csi300_lightgbm/row13/alpha10_AR,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha10_AR,0.1064,v3,13,alpha10_AR,0.1064,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha10_IR->v3/csi300_lightgbm/row13/alpha10_IR,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha10_IR,1.3221,v3,13,alpha10_IR,1.3221,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha50_IC->v3/csi300_lightgbm/row13/alpha50_IC,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha50_IC,0.0291,v3,13,alpha50_IC,0.0291,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha50_RankIC->v3/csi300_lightgbm/row13/alpha50_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha50_RankIC,0.0285,v3,13,alpha50_RankIC,0.0285,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha50_AR->v3/csi300_lightgbm/row13/alpha50_AR,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha50_AR,0.0632,v3,13,alpha50_AR,0.0632,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha50_IR->v3/csi300_lightgbm/row13/alpha50_IR,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha50_IR,0.7982,v3,13,alpha50_IR,0.7982,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha100_IC->v3/csi300_lightgbm/row13/alpha100_IC,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha100_IC,0.0348,v3,13,alpha100_IC,0.0348,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha100_RankIC->v3/csi300_lightgbm/row13/alpha100_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha100_RankIC,0.0312,v3,13,alpha100_RankIC,0.0312,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha100_AR->v3/csi300_lightgbm/row13/alpha100_AR,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha100_AR,0.0587,v3,13,alpha100_AR,0.0587,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row13/alpha100_IR->v3/csi300_lightgbm/row13/alpha100_IR,csi300_lightgbm,same_table_cell_ordinal,v2,13,alpha100_IR,0.7037,v3,13,alpha100_IR,0.7037,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row14/alpha10_IC->v3/csi300_lightgbm/row14/alpha10_IC,csi300_lightgbm,same_table_cell_ordinal,v2,14,alpha10_IC,0.0298,v3,14,alpha10_IC,0.0298,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row14/alpha10_RankIC->v3/csi300_lightgbm/row14/alpha10_RankIC,csi300_lightgbm,same_table_cell_ordinal,v2,14,alpha10_RankIC,0.0307,v3,14,alpha10_RankIC,0.0307,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi300_lightgbm/row14/alpha10_AR->v3/csi300_lightgbm/row14/alpha10_AR,csi300_lightgbm,same_table_cell_ordinal,v2,14,alpha10_AR,0.1050,v3,14,alpha10_AR,0.1050,True,False,True,unchanged_between_v2_v3,False
