claim_scope,window,ddof,min_periods_policy,min_periods,annual_risk_free_rate,finite_observations,minimum,maximum,mean,sample_sd_across_series,final,section_minimum_matches,section_maximum_matches,section_mean_matches,section_sd_matches,section_claim_cells_matching,longer_lower_1_1_matches_mean_or_final,longer_upper_1_4_matches_mean_or_final,longer_both_endpoints_match,paper_result_credit,interpretation
extended_validation_unspecified_longer_window,143,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1183320809024828,2.2181880263021263,0.8424931391742412,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,143,0,full_window_only,143,0.0,23,0.6624562689303589,1.0390843814063835,0.8593942086365411,0.11150822122263929,0.9413995844147885,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,143,0,full_window_only,143,0.02,23,0.5634395429557082,0.9402421970034168,0.76056936317826,0.11160820293636442,0.8424931391742412,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,143,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.173927454389619,2.005300690982402,0.9381022027094863,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,143,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0523165029707175,1.9801400689338446,0.8395421909159808,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,143,1,full_window_only,143,0.0,23,0.660135924606974,1.0354448452452913,0.8563840620546703,0.1111176483195517,0.9381022027094863,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,143,1,full_window_only,143,0.02,23,0.5614660183528256,0.9369488692069323,0.7579053642289548,0.11121727983355385,0.8395421909159808,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,144,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2437947004620151,2.2480773851718117,0.9399103685035932,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,144,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1193825122391576,2.217998481360786,0.840659339487638,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,144,0,full_window_only,144,0.0,22,0.6456345225519644,1.0273935181683547,0.8592999318172008,0.104134159816014,0.9399103685035932,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,144,0,full_window_only,144,0.02,22,0.5462824354954406,0.9282292223063775,0.7602329043323293,0.10422987273681118,0.840659339487638,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,144,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1750094945940093,2.0051074451716295,0.9366411051425407,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,144,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0533657399646703,1.979961895062467,0.8377352981430478,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,144,1,full_window_only,144,0.0,22,0.6433888304520141,1.0238199646691222,0.8563110534332783,0.10377195294530725,0.9366411051425407,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,144,1,full_window_only,144,0.02,22,0.5443823169192458,0.9250005891421578,0.7575886079576045,0.10386733295058864,0.8377352981430478,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,145,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.244874378847319,2.2479160939695575,0.8932018358261375,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,145,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1204318686174222,2.2178524907780552,0.7936759976549662,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,145,0,full_window_only,145,0.0,21,0.663251521059567,1.047952624427964,0.8612317027439921,0.106574863913636,0.8932018358261375,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,145,0,full_window_only,145,0.02,21,0.5634855144702064,0.9487541236755679,0.7619307257166816,0.10670123091874639,0.7936759976549662,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,145,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1760880675470513,2.0049622607186968,0.8901165007490768,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,145,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.054413790832937,1.9798321665450533,0.7909344488838297,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,145,1,full_window_only,145,0.0,21,0.6609604899613759,1.0443327427152769,0.8582568002355404,0.10620672856865927,0.8901165007490768,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,145,1,full_window_only,145,0.02,21,0.5615390992777181,0.9454768975662251,0.7592988327894019,0.10633265907158412,0.7909344488838297,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,146,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2462292723312667,2.2477254598093546,0.809187591772753,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,146,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1217583101396196,2.217679313721437,0.7095280071059619,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,146,0,full_window_only,146,0.0,20,0.6874773432353212,1.1236294366790556,0.8698111056336395,0.11567403560464336,0.809187591772753,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,146,0,full_window_only,146,0.02,20,0.5874662863216161,1.0242451932753949,0.7702749420726273,0.11580427718246485,0.7095280071059619,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,146,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1774407948582843,2.0047933223916328,0.8064116398804093,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,146,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.05573787677965,1.9796809503953838,0.7070939415888653,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,146,1,full_window_only,146,0.0,20,0.6851189234432967,1.1197747788805976,0.8668271822403315,0.11527721098536284,0.8064116398804093,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,146,1,full_window_only,146,0.02,20,0.5854509586450881,1.0207314772824596,0.7676324816532986,0.11540700576400195,0.7070939415888653,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,147,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.248084743753828,2.2474206105804253,0.8883513378747894,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,147,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1235863437954001,2.217395671174731,0.7885266345655744,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,147,0,full_window_only,147,0.0,19,0.6564380838653815,1.1772148433508947,0.8786163439928585,0.11553562114167411,0.8883513378747894,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,147,0,full_window_only,147,0.02,19,0.5561170971624113,1.0775647566105195,0.7788335863325527,0.11567113680285215,0.7885266345655744,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,147,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1792922805658494,2.004513400183619,0.8853245783502866,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,147,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0575617486051176,1.979422667301195,0.785839994269399,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,147,1,full_window_only,147,0.0,19,0.6542014910468923,1.1732038782207888,0.8756227531981101,0.11514197222507931,0.8853245783502866,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,147,1,full_window_only,147,0.02,19,0.5542223144916246,1.0738933157612915,0.776179971850388,0.11527702616204905,0.785839994269399,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,148,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2494502480119545,2.2471267798440957,0.8386680920902617,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,148,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1249256427532892,2.217117152005959,0.7385834409020196,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,148,0,full_window_only,148,0.0,18,0.7465236121924708,1.118267276577286,0.8865239851578613,0.10375573111067174,0.8386680920902617,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,148,0,full_window_only,148,0.02,18,0.6460968689015247,1.0183896689480656,0.7864934297463985,0.10389880885328703,0.7385834409020196,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,148,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1806553761421457,2.004229968274531,0.8358299516594633,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
